midi,mp3,dur_mp3,dur_midi,diff,author
inxs+inxs_suicide_blonde,inxs_suicide_blonde,231.39265306122448,230.75,0.642653061224479,inxs
jimmy_eat_world+jimmy_eat_world_bleed_america,jimmy_eat_world_bleed_america,184.2938775510204,186.19317599999965,1.8992984489792375,jimmy_eat_world
jimmy_eat_world+jimmy_eat_world_salt_sweat_sugar,jimmy_eat_world_salt_sweat_sugar,181.5771428571429,180.375,1.20214285714286,jimmy_eat_world
jimmy_eat_world+jimmy_eat_world_call_it_in_the_air,jimmy_eat_world_call_it_in_the_air,180.34938775510204,181.93512000000052,1.5857322448985371,jimmy_eat_world
johnson_eric+johnson_eric_cliffsm_of_dover,johnson_eric_cliffsm_of_dover,250.2933333333333,250.10810699999465,0.1852263333387043,johnson_eric
johnson_eric+johnson_eric_cliffs_of_dover,johnson_eric_cliffs_of_dover,250.2933333333333,250.1081069999946,0.1852263333387327,johnson_eric
johnson_eric+johnson_eric_cliffs_of_dover_acoustic,johnson_eric_cliffs_of_dover_acoustic,250.2933333333333,251.3140612499965,1.020727916663219,johnson_eric
joy_division+joy_division_new_dawn_fades,joy_division_new_dawn_fades,287.2685714285714,287.9999999999923,0.7314285714209063,joy_division
joy_division+joy_division_shadowplay,joy_division_shadowplay,232.51591836734693,231.42833999999772,1.0875783673491526,joy_division
joy_division+joy_division_disorder,joy_division_disorder,209.8155102040816,207.89529274999552,1.9202174540861,joy_division
kasabian+kasabian_cutt_off,kasabian_cutt_off,278.0473469387755,279.3330540000008,1.2857070612253096,kasabian
kasabian+kasabian_club_foot,kasabian_club_foot,215.0661224489796,214.80000000000416,0.2661224489754374,kasabian
kasabian+kasabian_shoot_the_runner,kasabian_shoot_the_runner,207.3338775510204,205.3844100000036,1.949467551016852,kasabian
king_diamond+king_diamond_from_the_otherside,king_diamond_from_the_otherside,231.7322448979592,230.8800000000056,0.8522448979535966,king_diamond
king_diamond+king_diamond_the_wedding_dream,king_diamond_the_wedding_dream,363.72,364.9558640000091,1.2358640000090872,king_diamond
king_diamond+king_diamond_miriam,king_diamond_miriam,310.2040816326531,310.7689199999986,0.5648383673455442,king_diamond
korpiklaani+korpiklaani_wooden_pints,korpiklaani_wooden_pints,222.32816326530613,220.45705099999824,1.871112265307886,korpiklaani
korpiklaani+korpiklaani_crows_bring_the_spring,korpiklaani_crows_bring_the_spring,325.64244897959185,326.0452970000053,0.4028480204134439,korpiklaani
korpiklaani+korpiklaani_pixies_dance,korpiklaani_pixies_dance,139.70285714285714,139.6362240000013,0.0666331428558351,korpiklaani
lagwagon+lagwagon_change_despair,lagwagon_change_despair,116.00979591836736,117.4558157500005,1.4460198316331514,lagwagon
lagwagon+lagwagon_inspector_gadget,lagwagon_inspector_gadget,24.65959183673469,23.92155600000005,0.7380358367346425,lagwagon
lagwagon+lagwagon_mr_coffee,lagwagon_mr_coffee,135.88897959183674,134.64005700000024,1.2489225918365037,lagwagon
led_zeppelin+led_zeppelin_what_is_and_what_should_never_be,led_zeppelin_what_is_and_what_should_never_be,286.3020408163265,287.99999999999386,1.697959183667308,led_zeppelin
led_zeppelin+led_zeppelin_the_song_remains_the_same,led_zeppelin_the_song_remains_the_same,331.4155102040816,331.4282439999958,0.0127337959141868,led_zeppelin
led_zeppelin+led_zeppelin_whole_lotta_love_3,led_zeppelin_whole_lotta_love,334.62857142857143,332.6286839999986,1.9998874285728327,led_zeppelin
lumen+lumen_rjavchina,lumen_rjavchina,250.01795918367347,249.0,1.0179591836734687,lumen
lumen+lumen_v_betonnoy_korobke_2,lumen_v_betonnoy_korobke,202.8669387755102,203.99979599999813,1.1328572244879354,lumen
lumen+lumen_tri_puti,lumen_tri_puti,275.5134693877551,275.0871788333335,0.4262905544215982,lumen
mana+mana_eres_mi_religion,mana_eres_mi_religion,327.6538775510204,327.79271199999374,0.1388344489733413,mana
mana+mana_de_los_pies_a_la_cabeza,mana_de_los_pies_a_la_cabeza,276.29714285714283,277.9997220000104,1.7025791428675916,mana
mana+mana_oye_mi_amor,mana_oye_mi_amor,263.3665306122449,263.5581679999935,0.1916373877485853,mana
maroon_5+maroon_5_she_will_be_loved,maroon_5_she_will_be_loved,255.89551020408163,256.633488000003,0.7379777959213811,maroon_5
maroon_5+maroon_5_must_get_out,maroon_5_must_get_out,239.5167346938776,239.9996399999972,0.4829053061196759,maroon_5
maroon_5+maroon_5_she_will_be_loved_3,maroon_5_she_will_be_loved,255.89551020408163,257.14247999999765,1.2469697959160158,maroon_5
mayer_john+mayer_john_your_body_is_a_wonderland,mayer_john_your_body_is_a_wonderland,249.6783673469388,249.20000000000076,0.4783673469380574,mayer_john
mayer_john+mayer_john_your_body_is_a_wonderland_unplugged_live,mayer_john_your_body_is_a_wonderland_unplugged_live,249.6783673469388,249.711614500001,0.0332471530622058,mayer_john
mayer_john+mayer_john_not_myself_2,mayer_john_not_myself,216.6595918367347,215.999784,0.6598078367347284,mayer_john
metallica+metallica_stone_cold_crazy_2,metallica_stone_cold_crazy,137.69142857142856,136.32000000000144,1.371428571427117,metallica
metallica+metallica_until_it_sleeps,metallica_until_it_sleeps,267.99020408163267,267.195035,0.7951690816327073,metallica
metallica+metallica_the_unforgiven_acoustic,metallica_the_unforgiven_acoustic,392.7840362811791,393.85820549999033,1.074169218811221,metallica
modest_mouse+modest_mouse_float_on_2,modest_mouse_float_on,208.53551020408165,209.1000000000037,0.5644897959220714,modest_mouse
modest_mouse+modest_mouse_cowboy_dan,modest_mouse_cowboy_dan,377.52,378.19422100000327,0.6742210000032856,modest_mouse
modest_mouse+modest_mouse_ocean_breathes_salty,modest_mouse_ocean_breathes_salty,224.41795918367347,225.625,1.2070408163265256,modest_mouse
moore_gary+moore_gary_all_messed_up,moore_gary_all_messed_up,292.3624489795918,294.0537600000004,1.691311020408591,moore_gary
moore_gary+moore_gary_one_day,moore_gary_one_day,240.50938775510204,240.0,0.5093877551020398,moore_gary
moore_gary+moore_gary_empty_rooms,moore_gary_empty_rooms,255.7126530612245,254.69350399999905,1.0191490612254483,moore_gary
muse+muse_undisclosed_desires,muse_undisclosed_desires,236.1469387755102,235.8260280000055,0.3209107755047,muse
muse+muse_sunburn,muse_sunburn,233.8220408163265,234.83860399999767,1.0165631836711384,muse
muse+muse_starlight_3,muse_starlight,240.27428571428567,242.0,1.725714285714275,muse
mushroomhead+mushroomhead_worlds_collide,mushroomhead_worlds_collide,259.4481632653061,260.77751699999675,1.329353734690642,mushroomhead
mushroomhead+mushroomhead_sun_doesn_t_rise,mushroomhead_sun_doesn_t_rise,193.8808163265306,192.98947200000208,0.8913443265285252,mushroomhead
mushroomhead+mushroomhead_solitaire_unraveling,mushroomhead_solitaire_unraveling,274.10285714285715,275.9997239999973,1.89686685714014,mushroomhead
napalm_death+napalm_death_unfit_earth,napalm_death_unfit_earth,303.25551020408165,301.90553400000147,1.3499762040801784,napalm_death
napalm_death+napalm_death_if_the_truth_be_known,napalm_death_if_the_truth_be_known,251.35020408163265,250.5207100000011,0.8294940816315659,napalm_death
napalm_death+napalm_death_inner_incineration,napalm_death_inner_incineration,176.3265306122449,176.47336699999912,0.146836387754206,napalm_death
national_anthems+national_anthems_dievs_sveti_latviju,national_anthems_dievs_sveti_latviju,62.4065306122449,64.0,1.5934693877550998,national_anthems
national_anthems+national_anthems_polish_national_anthem,national_anthems_polish_national_anthem,44.14693877551021,43.2,0.946938775510212,national_anthems
national_anthems+national_anthems_sssr,national_anthems_sssr,71.94122448979591,73.61531099999989,1.6740865102039777,national_anthems
necrophagist+necrophagist_seven,necrophagist_seven,221.96244897959184,220.42036600000085,1.5420829795910151,necrophagist
necrophagist+necrophagist_epitaph_track,necrophagist_epitaph_track,255.0857142857143,254.0000000000016,1.0857142857127258,necrophagist
necrophagist+necrophagist_diminished_to_be,necrophagist_diminished_to_be,299.1804081632653,299.0089290000033,0.1714791632620063,necrophagist
new_found_glory+new_found_glory_neverending_story_theme_song,new_found_glory_neverending_story_theme_song,138.65795918367348,136.8945314999985,1.7634276836749905,new_found_glory
new_found_glory+new_found_glory_something_i_call_personality,new_found_glory_something_i_call_personality,160.3134693877551,159.99999999999753,0.3134693877575785,new_found_glory
new_found_glory+new_found_glory_all_downhill_from_here_2,new_found_glory_all_downhill_from_here,192.49632653061224,193.7345200000016,1.2381934693893584,new_found_glory
nickelback+nickelback_how_you_remind_me_3,nickelback_how_you_remind_me,223.89551020408163,224.81910100000093,0.9235907959192956,nickelback
nickelback+nickelback_feelin_way_to_damn_good,nickelback_feelin_way_to_damn_good,256.2873469387755,258.0,1.7126530612245006,nickelback
nickelback+nickelback_how_you_remind_me,nickelback_how_you_remind_me,223.89551020408163,224.81910100000093,0.9235907959192956,nickelback
nine_inch_nails+nine_inch_nails_head_like_a_hole_2,nine_inch_nails_head_like_a_hole,300.22530612244896,300.1955771249952,0.0297289974537875,nine_inch_nails
nine_inch_nails+nine_inch_nails_march_of_the_pigs,nine_inch_nails_march_of_the_pigs,178.494693877551,177.74403800000238,0.7506558775486383,nine_inch_nails
nine_inch_nails+nine_inch_nails_everything,nine_inch_nails_everything,199.6277551020408,198.1931520000064,1.43460310203443,nine_inch_nails
nirvana+nirvana_smells_like_teen_spirit_25,nirvana_smells_like_teen_spirit,302.1322448979592,302.3524900000016,0.2202451020423836,nirvana
nirvana+nirvana_heart_shaped_box_4,nirvana_heart_shaped_box,279.1183673469388,278.6344380000023,0.4839293469364634,nirvana
nirvana+nirvana_smells_like_teen_spirit_17,nirvana_smells_like_teen_spirit,302.1322448979592,303.0943260000007,0.962081102041509,nirvana
nofx+nofx_linoleum,nofx_linoleum,130.3510204081633,128.84191199999856,1.5091084081647068,nofx
nofx+nofx_stickin_in_my_eye,nofx_stickin_in_my_eye,143.3861224489796,143.21542399999998,0.170698448979607,nofx
nofx+nofx_mattersville,nofx_mattersville,147.09551020408162,145.12726400000005,1.968246204081595,nofx
o_other+orbison_roy_pretty_woman,orbison_roy_pretty_woman,177.9461224489796,178.08000000000368,0.133877551024085,o_other
o_other+obsidio_mechanical_weakness_s,obsidio_mechanical_weakness_s,245.99510204081636,245.64693599999396,0.3481660408224059,o_other
o_other+one_republic_all_the_right_moves,one_republic_all_the_right_moves,238.08,239.99990400000144,1.919904000001424,o_other
oldfield_mike+oldfield_mike_oceania,oldfield_mike_oceania,199.6538775510204,200.5431974999972,0.8893199489768051,oldfield_mike
oldfield_mike+oldfield_mike_on_horseback,oldfield_mike_on_horseback,205.97551020408164,204.32411999999852,1.6513902040831,oldfield_mike
oldfield_mike+oldfield_mike_serpent_dream,oldfield_mike_serpent_dream,173.0873469387755,174.90233399999815,1.814987061222638,oldfield_mike
orgy+orgy_blue_monday_5,orgy_blue_monday,267.07591836734696,265.84588800000574,1.2300303673412143,orgy
orgy+orgy_blue_monday,orgy_blue_monday,267.07591836734696,268.80000000000564,1.724081632658681,orgy
orgy+orgy_blue_monday_2,orgy_blue_monday,267.07591836734696,268.80000000000564,1.724081632658681,orgy
pain+pain_shut_your_mouth_fingerstyle_cover_arr_dmitry_levin,pain_shut_your_mouth_fingerstyle_cover_arr_dmitry_levin,193.0710204081633,192.0,1.071020408163264,pain
pain+pain_shut_your_mouth,pain_shut_your_mouth,193.0710204081633,191.2191679999989,1.851852408164348,pain
pain+pain_shut_your_mouth_3,pain_shut_your_mouth,193.0710204081633,191.2191679999989,1.8518524081643195,pain
paradise_lost+paradise_lost_embers_fire,paradise_lost_embers_fire,284.4473469387755,283.6569419999978,0.7904049387777263,paradise_lost
paradise_lost+paradise_lost_once_solemn_3,paradise_lost_once_solemn,183.9542857142857,184.72708800000103,0.7728022857153576,paradise_lost
paradise_lost+paradise_lost_hallowed_land,paradise_lost_hallowed_land,302.62857142857143,302.5467765000072,0.0817949285642498,paradise_lost
paramore+paramore_i_hate_to_see_your_heart_break_acoustic_live,paramore_i_hate_to_see_your_heart_break_acoustic_live,219.14122448979592,218.18160000000205,0.9596244897938676,paramore
paramore+paramore_the_only_exception,paramore_the_only_exception,267.7289795918367,266.6664000000004,1.062579591836311,paramore
paramore+paramore_crushcrushcrush,paramore_crushcrushcrush,189.44,188.8886999999975,0.5513000000024988,paramore
pennywise+pennywise_what_if_i_2,pennywise_what_if_i,175.75183673469388,177.1576289999981,1.4057922653042283,pennywise
pennywise+pennywise_this_is_only_a_test,pennywise_this_is_only_a_test,177.42367346938775,175.99995600000184,1.423717469385906,pennywise
pennywise+pennywise_holiday_in_the_sun_2,pennywise_holiday_in_the_sun,186.80163265306123,187.6664789999995,0.8648463469382648,pennywise
perfect+perfect_niewiele_ci_moge_dac,perfect_niewiele_ci_moge_dac,222.45877551020408,221.3074710000003,1.1513045102037722,perfect
perfect+perfect_ale_w_kolo_jest_wesolo,perfect_ale_w_kolo_jest_wesolo,228.25795918367348,229.71418999999503,1.4562308163215505,perfect
perfect+perfect_bazancie_zycie,perfect_bazancie_zycie,276.5322448979592,275.5861380000025,0.9461068979566676,perfect
pretty_reckless_the+pretty_reckless_the_miss_nothing_2,pretty_reckless_the_miss_nothing,193.67183673469387,195.38441999999867,1.7125832653048008,pretty_reckless_the
pretty_reckless_the+pretty_reckless_the_zombie,pretty_reckless_the_zombie,188.05551020408163,188.6896079999993,0.634097795917711,pretty_reckless_the
pretty_reckless_the+pretty_reckless_the_miss_nothing,pretty_reckless_the_miss_nothing,193.67183673469387,191.99999999999773,1.671836734696143,pretty_reckless_the
rage+rage_down_2,rage_down,326.0342857142857,326.09999999999894,0.0657142857132271,rage
rage+rage_insanity,rage_insanity,262.0081632653061,261.59999999999343,0.4081632653126803,rage
rage+rage_war_of_worlds,rage_war_of_worlds,367.49061224489793,366.5216475000129,0.9689647448850564,rage
rainbow+rainbow_maybe_next_time_2,rainbow_maybe_next_time,198.4522448979592,200.251108,1.7988631020408263,rainbow
rainbow+rainbow_kill_the_king,rainbow_kill_the_king,269.29632653061225,270.4638254999911,1.1674989693788689,rainbow
rainbow+rainbow_maybe_next_time_3,rainbow_maybe_next_time,198.4522448979592,200.251108,1.7988631020408263,rainbow
rufio+rufio_tears,rufio_tears,183.24897959183676,183.1335810000018,0.1153985918349178,rufio
rufio+rufio_above_me,rufio_above_me,191.92163265306124,191.4476119999985,0.4740206530627233,rufio
rufio+rufio_white_lights_2,rufio_white_lights,162.40326530612245,163.98765899999944,1.58439369387699,rufio
samael+samael_rain_2,samael_rain,240.9534693877551,240.5,0.4534693877550921,samael
samael+samael_rain,samael_rain,240.9534693877551,239.25,1.7034693877550922,samael
samael+samael_baphomet_s_throne,samael_baphomet_s_throne,210.8604081632653,211.4116589999965,0.5512508367311568,samael
satriani_joe+satriani_joe_chords_of_life,satriani_joe_chords_of_life,252.55183673469384,251.50000000000023,1.0518367346936088,satriani_joe
satriani_joe+satriani_joe_borg_sex,satriani_joe_borg_sex,326.7134693877551,327.0900590000006,0.3765896122455388,satriani_joe
satriani_joe+satriani_joe_echo,satriani_joe_echo,342.59591836734694,343.4777800000072,0.8818616326602182,satriani_joe
scorpions+scorpions_when_the_smoke_is_going_down_4,scorpions_when_the_smoke_is_going_down,230.13877551020408,231.4467480000025,1.3079724897984022,scorpions
scorpions+scorpions_white_dove,scorpions_white_dove,257.985306122449,259.5552959999949,1.5699898775458792,scorpions
scorpions+scorpions_you_and_i,scorpions_you_and_i,376.11102040816326,374.5450800000068,1.5659404081565071,scorpions
screeching_weasel+screeching_weasel_every_night,screeching_weasel_every_night,232.20244897959185,231.42834000000343,0.7741089795883909,screeching_weasel
screeching_weasel+screeching_weasel_i_wanna_be_a_homosexual_2,screeching_weasel_i_wanna_be_a_homosexual,183.9542857142857,182.769048000001,1.1852377142847104,screeching_weasel
screeching_weasel+screeching_weasel_i_wanna_be_a_homosexual,screeching_weasel_i_wanna_be_a_homosexual,183.9542857142857,185.05926599999765,1.104980285711946,screeching_weasel
silverstein+silverstein_my_heroine,silverstein_my_heroine,209.6587755102041,211.1999999999983,1.5412244897942171,silverstein
silverstein+silverstein_heroine_acoustic,silverstein_heroine_acoustic,209.6587755102041,211.39999999999728,1.7412244897931828,silverstein
silverstein+silverstein_i_will_illuminate,silverstein_i_will_illuminate,225.3061224489796,225.4283460000012,0.1222235510215909,silverstein
simon_and_garfunkel+simon_and_garfunkel_sun_is_burning,simon_and_garfunkel_sun_is_burning,166.58285714285714,167.0,0.4171428571428635,simon_and_garfunkel
simon_and_garfunkel+simon_and_garfunkel_dangling_converstaion,simon_and_garfunkel_dangling_converstaion,156.73469387755102,155.9998440000004,0.73484987755063,simon_and_garfunkel
simon_and_garfunkel+simon_and_garfunkel_for_emily_whenever_i_may_find_her,simon_and_garfunkel_for_emily_whenever_i_may_find_her,125.49224489795918,123.53170600000009,1.9605388979591112,simon_and_garfunkel
six_feet_under+six_feet_under_amerika_the_brutal,six_feet_under_amerika_the_brutal,180.7412244897959,179.99981999999883,0.7414044897970768,six_feet_under
six_feet_under+six_feet_under_the_enemy_inside,six_feet_under_the_enemy_inside,257.9591836734694,257.9140470000039,0.0451366734654925,six_feet_under
six_feet_under+six_feet_under_no_warning_shot,six_feet_under_no_warning_shot,189.6751020408163,188.57124000000329,1.103862040813027,six_feet_under
skillet+skillet_hero_3,skillet_hero,186.88,185.14267199999856,1.7373280000014404,skillet
skillet+skillet_hero_4,skillet_hero,186.88,185.14267199999864,1.7373280000013551,skillet
skillet+skillet_hero,skillet_hero,186.88,185.14267199999864,1.7373280000013551,skillet
slash+slash_anastasia,slash_anastasia,367.3338775510204,368.2333289999933,0.8994514489729113,slash
slash+slash_by_the_sword,slash_by_the_sword,276.34938775510204,278.3332220000032,1.9838342449011748,slash
slash+slash_anastasia_2,slash_anastasia,367.3338775510204,368.2333289999933,0.8994514489729113,slash
smith_elliott+smith_elliott_son_of_sam_2,smith_elliott_son_of_sam,184.4244897959184,182.60843999999943,1.8160497959189,smith_elliott
smith_elliott+smith_elliott_the_last_hour,smith_elliott_the_last_hour,207.80408163265307,206.1536399999977,1.6504416326553724,smith_elliott
smith_elliott+smith_elliott_puch_and_judy,smith_elliott_puch_and_judy,145.5804081632653,143.9998560000001,1.580552163265196,smith_elliott
soundgarden+soundgarden_outshined,soundgarden_outshined,311.0661224489796,311.1697874999993,0.1036650510197318,soundgarden
soundgarden+soundgarden_black_hole_sun_3,soundgarden_black_hole_sun,319.21632653061226,319.61534200000256,0.3990154693902923,soundgarden
soundgarden+soundgarden_black_hole_sun_2,soundgarden_black_hole_sun,319.21632653061226,317.88457300000147,1.331753530610797,soundgarden
stick_to_your_guns+stick_to_your_guns_accessory_children,stick_to_your_guns_accessory_children,185.88734693877552,184.4116724999957,1.475674438779862,stick_to_your_guns
stick_to_your_guns+stick_to_your_guns_accessory_children_2,stick_to_your_guns_accessory_children,185.88734693877552,184.58814299999577,1.2992039387797547,stick_to_your_guns
stick_to_your_guns+stick_to_your_guns_against_them_all,stick_to_your_guns_against_them_all,197.82530612244892,197.28000000000367,0.5453061224453108,stick_to_your_guns
stigmata+stigmata_znayu_2,stigmata_znayu,197.4857142857143,198.70928000000032,1.2235657142860248,stigmata
stigmata+stigmata_bog_menya_prostit,stigmata_bog_menya_prostit,229.3289795918368,227.65704799999548,1.6719315918412576,stigmata
stigmata+stigmata_znayu,stigmata_znayu,197.4857142857143,198.70928000000032,1.2235657142860248,stigmata
suicidal_tendencies+suicidal_tendencies_gaigan_go_home,suicidal_tendencies_gaigan_go_home,117.76,118.40000000000006,0.6400000000000574,suicidal_tendencies
suicidal_tendencies+suicidal_tendencies_cyco_vision_3,suicidal_tendencies_cyco_vision,109.37469387755102,107.52615449999897,1.848539377552072,suicidal_tendencies
suicidal_tendencies+suicidal_tendencies_cyco_vision,suicidal_tendencies_cyco_vision,109.37469387755102,109.3332240000008,0.0414698775502273,suicidal_tendencies
suicide_silence+suicide_silence_unanswered,suicide_silence_unanswered,132.54530612244898,134.18785424999982,1.642548127550839,suicide_silence
suicide_silence+suicide_silence_disengage_2,suicide_silence_disengage,244.610612244898,246.29999999999865,1.6893877551006824,suicide_silence
suicide_silence+suicide_silence_you_only_llive_once,suicide_silence_you_only_llive_once,192.6269387755102,191.4999999999997,1.1269387755105529,suicide_silence
sum_41+sum_41_still_waiting_5,sum_41_still_waiting,158.82448979591837,159.15765599999798,0.3331662040796175,sum_41
sum_41+sum_41_over_my_head_better_off_dead,sum_41_over_my_head_better_off_dead,149.3942857142857,150.6665160000005,1.2722302857148122,sum_41
sum_41+sum_41_still_waiting,sum_41_still_waiting,158.82448979591837,158.68397249999816,0.1405172959202048,sum_41
supertramp+supertramp_crime_of_the_century,supertramp_crime_of_the_century,334.18448979591835,334.3636085000027,0.1791187040843738,supertramp
supertramp+supertramp_school,supertramp_school,334.2628571428571,335.4999000000022,1.2370428571450702,supertramp
supertramp+supertramp_give_a_little_bit_2,supertramp_give_a_little_bit,248.7118367346939,246.74146199999976,1.9703747346941043,supertramp
survivor+survivor_burning_heart,survivor_burning_heart,231.0791836734694,231.5149200000032,0.435736326533771,survivor
survivor+survivor_the_one_that_really_matters,survivor_the_one_that_really_matters,208.8228571428572,210.4916840000014,1.6688268571442677,survivor
survivor+survivor_eye_of_the_tiger,survivor_eye_of_the_tiger,227.7877551020408,229.28559199999745,1.4978368979566028,survivor
system_of_a_down+system_of_a_down_lonely_day_fingerstyle_solo_guitar_by_elveondain,system_of_a_down_lonely_day_fingerstyle_solo_guitar_by_elveondain,167.9934693877551,166.45385149999927,1.5396178877558384,system_of_a_down
system_of_a_down+system_of_a_down_holy_mountain_4,system_of_a_down_holy_mountain,328.93387755102043,327.09225424999977,1.841623301020661,system_of_a_down
system_of_a_down+system_of_a_down_needles_3,system_of_a_down_needles,193.6457142857143,191.9997119999976,1.646002285716719,system_of_a_down
taking_back_sunday+taking_back_sunday_bonus_mosh_part_ii,taking_back_sunday_bonus_mosh_part_ii,186.5404081632653,187.0344359999993,0.4940278367339772,taking_back_sunday
taking_back_sunday+taking_back_sunday_new_american_classic_2,taking_back_sunday_new_american_classic,275.93142857142857,276.8710892500024,0.93966067857383,taking_back_sunday
taking_back_sunday+taking_back_sunday_timberwolves_at_new_jersey,taking_back_sunday_timberwolves_at_new_jersey,203.5722448979592,202.66646399999976,0.9057808979594312,taking_back_sunday
tenacious_d+tenacious_d_dude_i_totally_miss_you,tenacious_d_dude_i_totally_miss_you,173.71428571428572,172.49999999999997,1.2142857142857508,tenacious_d
tenacious_d+tenacious_d_tribute,tenacious_d_tribute,248.16326530612244,246.4741119999943,1.6891533061281336,tenacious_d
tenacious_d+tenacious_d_classico,tenacious_d_classico,58.59265306122449,59.4375,0.8448469387755111,tenacious_d
therapy+therapy_knives,therapy_knives,116.5322448979592,114.97377599999976,1.5584688979594432,therapy
therapy+therapy_innocent_x,therapy_innocent_x,218.5404081632653,220.41631399999943,1.875905836734148,therapy
therapy+therapy_if_it_kills_me,therapy_if_it_kills_me,218.6710204081633,218.0280599999996,0.6429604081637024,therapy
thursday+thursday_this_side_of_brightness,thursday_this_side_of_brightness,213.21142857142857,213.1661519999977,0.0452765714308611,thursday
thursday+thursday_paris_in_flames,thursday_paris_in_flames,273.1102040816327,272.72720000000595,0.3830040816267228,thursday
thursday+thursday_autobiography_of_a_nation,thursday_autobiography_of_a_nation,235.7028571428572,236.4083324999967,0.7054753571395622,thursday
tool+tool_eulogy_6,tool_eulogy,505.18204081632655,506.81883200001766,1.6367911836911162,tool
tool+tool_disposition,tool_disposition,286.3020408163265,287.5467574999989,1.244716683672323,tool
tool+tool_rosetta_stoned,tool_rosetta_stoned,671.3991836734693,672.7427909999382,1.3436073264688275,tool
toto+toto_stop_loving_you,toto_stop_loving_you,268.72163265306125,267.94104250000555,0.780590153055698,toto
toto+toto_pamela,toto_pamela,309.4987755102041,310.7999999999952,1.301224489791082,toto
toto+toto_africa_2,toto_africa,298.42285714285714,298.8000000000002,0.3771428571430419,toto
tracktor_bowling+tracktor_bowling_ustala_2,tracktor_bowling_ustala,281.6,279.84375,1.7562500000000227,tracktor_bowling
tracktor_bowling+tracktor_bowling_pozdno,tracktor_bowling_pozdno,204.5387755102041,203.99999999999773,0.5387755102063068,tracktor_bowling
tracktor_bowling+tracktor_bowling_sctp2k,tracktor_bowling_sctp2k,240.7967346938776,242.40000000000035,1.6032653061228077,tracktor_bowling
u_other+unloco_texas,unloco_texas,195.9444897959184,194.823431999998,1.1210577959203647,u_other
u_other+unknown_mortal_orchestra_ffunny_ffrends,unknown_mortal_orchestra_ffunny_ffrends,256.9404081632653,255.6590850000061,1.2813231632592306,u_other
u_other+usher_yeah_2,usher_yeah,250.4097959183673,249.14260799999948,1.2671879183678527,u_other
unleashed+unleashed_against_the_world,unleashed_against_the_world,179.98367346938775,179.1629595000006,0.8207139693871568,unleashed
unleashed+unleashed_the_defender,unleashed_the_defender,199.10530612244892,198.088024000005,1.0172821224439872,unleashed
unleashed+unleashed_where_no_life_dwells,unleashed_where_no_life_dwells,48.03918367346939,47.19793775,0.8412459234693941,unleashed
unseen+unseen_the_brutal_truth,unseen_the_brutal_truth,72.82938775510205,74.79526200000024,1.9658742448981883,unseen
unseen+unseen_scream_out,unseen_scream_out,171.44163265306122,170.52605999999804,0.9155726530631796,unseen
unseen+unseen_screem_out,unseen_screem_out,171.44163265306122,170.52605999999804,0.9155726530631796,unseen
uriah_heep+uriah_heep_traveller_in_time,uriah_heep_traveller_in_time,194.3510204081633,196.3011267499976,1.950106341834328,uriah_heep
uriah_heep+uriah_heep_the_wizard,uriah_heep_the_wizard,178.1812244897959,178.28553599999964,0.104311510203729,uriah_heep
uriah_heep+uriah_heep_the_park,uriah_heep_the_park,340.66285714285715,338.82335999999447,1.8394971428626832,uriah_heep
van_halen+van_halen_black_and_blue,van_halen_black_and_blue,327.41877551020406,326.40000000000424,1.0187755101998164,van_halen
van_halen+van_halen_cathedral,van_halen_cathedral,83.2261224489796,82.20000000000019,1.0261224489794074,van_halen
van_halen+van_halen_atomic_punk,van_halen_atomic_punk,179.67020408163265,178.20000000000158,1.470204081631067,van_halen
wheatus+wheatus_teenage_dirtbag_5,wheatus_teenage_dirtbag,241.9722448979592,241.02239424999703,0.9498506479621084,wheatus
wheatus+wheatus_teenage_dirtbag_3,wheatus_teenage_dirtbag,241.9722448979592,241.02239424999703,0.9498506479621084,wheatus
wheatus+wheatus_leroy,wheatus_leroy,199.54938775510203,199.4115519999993,0.1378357551027136,wheatus
wings+wings_mrs_vandebilt,wings_mrs_vandebilt,280.9208163265306,280.3200000000064,0.6008163265242388,wings
wings+wings_power_cut,wings_power_cut,211.61795918367343,210.6664560000024,0.9515031836710648,wings
wings+wings_dari_tuhan,wings_dari_tuhan,300.95673469387754,299.5757159999948,1.3810186938827087,wings
a_hill_to_die_upon+a_hill_to_die_upon_i_come_as_black_fire_mid,a_hill_to_die_upon_i_come_as_black_fire,292.85877551020405,294.1934159999949,1.3346404897908997,a_hill_to_die_upon
a_hill_to_die_upon+a_hill_to_die_upon_season_of_the_starved_wolf_mid,a_hill_to_die_upon_season_of_the_starved_wolf,292.85877551020405,292.1735039999956,0.6852715102084517,a_hill_to_die_upon
accept+accept_balls_to_the_wall_mid,accept_balls_to_the_wall,342.6742857142857,341.69452799999283,0.9797577142928732,accept
accept+accept_aiming_high_mid,accept_aiming_high,263.86285714285714,263.351087999996,0.5117691428611124,accept
ace_of_base+ace_of_base_lucky_love_mid,ace_of_base_lucky_love,174.94204081632654,173.3653615000027,1.5766793163238333,ace_of_base
ace_of_base+ace_of_base_sign_mid,ace_of_base_sign,188.7608163265306,188.0410239999925,0.7197923265381405,ace_of_base
agnostic_front+agnostic_front_gotta_go_mid,agnostic_front_gotta_go,214.7526530612245,216.0368074999976,1.2841544387731003,agnostic_front
